video_id,content_type,target_query,transcript_kind,clip_index,t_start,t_end,duration_sec,label,boundary_quality,whisper_first_word,whisper_last_word,start_precision_ms,end_precision_ms,starts_mid_word,ends_mid_sentence,starts_on_filler,is_usable,error
d4EgbgTm0Bg,lecture,quaternions,manual,12,1600.18,1638.95,38.76999999999998,Gets Rotated,heuristic-strong,Under,left.,680.0000000000637,599.999999999909,False,False,False,False,
d4EgbgTm0Bg,lecture,quaternions,manual,13,1807.8,1840.89,33.090000000000146,Left Hand Acting,heuristic-strong,So,rotation.,19.99999999998181,490.00000000023647,False,False,True,False,
b7FxPsqfkOY,lecture,complex numbers,manual,1,17.13,52.18,35.05,Varying Signs Topic Squared,heuristic-strong,"So,",other.,39.99999999999915,490.000000000002,False,False,True,False,
b7FxPsqfkOY,lecture,complex numbers,manual,2,194.74,220.53,25.789999999999992,Output Space,heuristic-strong,For,options.,80.0000000000125,569.9999999999932,False,False,False,False,
b7FxPsqfkOY,lecture,complex numbers,manual,3,449.36,470.57,21.20999999999998,Through Every Boundary,sentence,"also,",dimensions?,189.99999999999773,159.99999999996817,True,False,False,False,
b7FxPsqfkOY,lecture,complex numbers,manual,4,1004.5,1044.84,40.33999999999992,Winding Numbers,heuristic-strong,"Alright,",paths.,59.99999999994543,740.0000000000091,False,False,True,False,
b7FxPsqfkOY,lecture,complex numbers,manual,5,1204.92,1228.08,23.159999999999854,Winding Number,llm-rerank,once,plane.,279.9999999999727,199.9999999998181,False,False,False,True,
b7FxPsqfkOY,lecture,complex numbers,manual,6,1204.92,1234.47,29.549999999999955,,llm-rerank,once,five.,279.9999999999727,109.99999999989996,False,False,False,True,
b7FxPsqfkOY,lecture,complex numbers,manual,7,1213.62,1242.11,28.49000000000001,,llm-rerank,I,loops.,119.99999999989086,210.00000000003638,True,False,False,False,
b7FxPsqfkOY,lecture,complex numbers,manual,8,1291.58,1319.77,28.190000000000055,,llm-rerank,complex,loop.,59.99999999994543,180.00000000006366,True,False,False,False,
UF8uR6Z6KLc,speech,stay hungry stay foolish,manual,1,7.47,32.72,25.25,Never Graduated College Out,sentence,program,world.,120.00000000000011,899.9999999999986,True,False,False,False,
UF8uR6Z6KLc,speech,stay hungry stay foolish,manual,2,451.42,469.95,18.529999999999973,Only Truly,sentence,five,remarkable,9.999999999990905,10.000000000047748,False,True,False,False,
UF8uR6Z6KLc,speech,stay hungry stay foolish,manual,3,642.91,663.56,20.649999999999977,Whole Earth Means,sentence,It,Later,179.99999999994998,80.00000000004093,False,True,False,False,
UF8uR6Z6KLc,speech,stay hungry stay foolish,manual,4,838.72,871.57,32.85000000000002,,llm-rerank,their,all,59.99999999994543,29.999999999972715,True,True,False,False,
UF8uR6Z6KLc,speech,stay hungry stay foolish,manual,5,848.93,871.57,22.6400000000001,Stay Hungry,llm-rerank,the,all,19.99999999998181,20.000000000095497,False,True,False,False,
UF8uR6Z6KLc,speech,stay hungry stay foolish,manual,6,848.93,874.82,25.8900000000001,,llm-rerank,the,much.,19.99999999998181,2870.0000000001182,False,False,False,False,
iG9CE55wbtY,speech,creativity in schools,manual,1,182.04,203.79,21.75,Work Education,llm-rerank,have,status.,20.000000000010232,1050.0000000000114,False,False,False,False,
iG9CE55wbtY,speech,creativity in schools,manual,2,182.04,206.12,24.080000000000013,,llm-rerank,have,you.,20.000000000010232,1439.9999999999977,False,False,False,False,
iG9CE55wbtY,speech,creativity in schools,manual,3,182.04,211.85,29.810000000000002,,llm-rerank,have,very,20.000000000010232,259.9999999999909,False,True,False,False,
iG9CE55wbtY,speech,creativity in schools,manual,4,182.04,216.59,34.55000000000001,,llm-rerank,have,left.,20.000000000010232,740.0000000000091,False,False,False,False,
iG9CE55wbtY,speech,creativity in schools,manual,5,345.63,396.81,51.18000000000001,Boy Said Drawing Wrong,heuristic-strong,I,I,339.999999999975,1079.999999999984,True,True,False,False,
iG9CE55wbtY,speech,creativity in schools,manual,6,504.23,558.84,54.610000000000014,You'd Conclude Every,heuristic-strong,was,the,860.0000000000136,39.99999999996362,True,True,False,False,
iG9CE55wbtY,speech,creativity in schools,manual,7,706.09,757.67,51.57999999999993,View Intelligence Process,heuristic-strong,be,"Suddenly,",100.00000000002274,299.9999999999545,False,True,False,False,
iG9CE55wbtY,speech,creativity in schools,manual,8,827.47,850.33,22.860000000000014,Room She's Gillian,sentence,is,saying,9.999999999990905,9.999999999990905,False,True,False,False,
iG9CE55wbtY,speech,creativity in schools,manual,9,1042.52,1065.6,23.079999999999927,Royal Ballet,sentence,auditioned,"Now,",19.99999999998181,359.99999999989996,False,True,False,False,
iCvmsMzlF7o,speech,vulnerability shame,manual,1,295.59,339.24,43.650000000000034,,llm-rerank,things,so,160.000000000025,49.999999999954525,True,True,False,False,
iCvmsMzlF7o,speech,vulnerability shame,manual,2,298.99,353.58,54.589999999999975,,llm-rerank,who,it.,100.00000000002274,609.9999999999568,False,False,False,False,
iCvmsMzlF7o,speech,vulnerability shame,manual,3,309.0,339.24,30.24000000000001,Strong Sense Enough,llm-rerank,underpinned,so,319.9999999999932,60.000000000002274,True,True,False,False,
iCvmsMzlF7o,speech,vulnerability shame,manual,4,309.0,338.37,29.370000000000005,,llm-rerank,underpinned,hate,319.9999999999932,129.99999999999545,True,True,False,False,
iCvmsMzlF7o,speech,vulnerability shame,manual,5,553.63,594.82,41.190000000000055,Control Predict Courage Willingness,heuristic-strong,had,vulnerability,210.00000000003638,2620.0000000000045,True,True,False,False,
iCvmsMzlF7o,speech,vulnerability shame,manual,6,851.13,871.38,20.25,Said Therapist Breakdown,heuristic-strong,the,vulnerability?,159.99999999996817,750.0,False,False,False,False,
iCvmsMzlF7o,speech,vulnerability shame,manual,7,958.02,1006.58,48.56000000000006,Numb Perfect Look,heuristic-strong,Here's,muffin,299.9999999999545,1230.0000000000182,False,True,False,False,
iCvmsMzlF7o,speech,vulnerability shame,manual,8,1145.54,1194.07,48.52999999999997,We're Kinder Seen,sentence,there's,enough.,140.00000000010004,559.9999999999454,True,False,False,False,
8KkKuTCFvzI,speech,good life relationships,manual,1,60.96,96.41,35.449999999999996,We've Tracked Asking Most,heuristic-strong,given,creative.,140.00000000000057,909.9999999999966,True,False,False,False,
8KkKuTCFvzI,speech,good life relationships,manual,2,370.51,393.43,22.920000000000016,These Lives Lonely,llm-rerank,clearest,kills.,149.99999999997726,1189.9999999999977,True,False,False,False,
8KkKuTCFvzI,speech,good life relationships,manual,3,370.51,408.36,37.85000000000002,,llm-rerank,clearest,connected.,149.99999999997726,1360.0000000000136,True,False,False,False,
8KkKuTCFvzI,speech,good life relationships,manual,4,507.05,553.49,46.44,Count Other Relationships,llm-rerank,the,brains.,60.000000000002274,440.00000000005457,True,False,False,False,
8KkKuTCFvzI,speech,good life relationships,manual,5,651.51,679.23,27.720000000000027,You're You're Might,llm-rerank,like,community.,279.9999999999727,540.0000000000773,True,False,True,False,
